k_real,entropy_A
612.1906486633807,0.6496370521275132
612.196258237887,0.652820055355145
612.2000531215898,0.6275094175378249
612.3893395274998,0.6706434106239212
612.4142155289545,0.6547710607300198
612.6195446912728,0.669657856313079
612.6208531280988,0.6866103374833311
612.6336272339388,0.616640693596634
612.6682706630157,0.674977224879725
612.7666368039729,0.6294153713510422
612.8818211305232,0.6746759869038457
612.9836819273374,0.6744729977711122
613.0309673881783,0.6684183042892894
613.1912440869916,0.6209351107498494
613.2670078398984,0.679927397665653
613.3014184973636,0.7085375948266835
613.3337077805282,0.689079933263473
613.4172604104396,0.6360403799835276
613.5081689419874,0.6357958696031974
613.5464792878646,0.6524707612970352
613.720678147535,0.6262001149536351
613.8200473049444,0.6006845921661573
613.8605994789644,0.5968714680723828
613.8961881138134,0.601850216575246
613.9825123821977,0.6275291050959207
614.1055519052222,0.6669134045422807
614.2144139807383,0.6396755016541289
614.232754069924,0.5704075477049365
614.3456063424402,0.667003631016785
614.3610993136028,0.6541965009539557
614.4723762520894,0.6939701619341777
614.5734230297004,0.642774018965428
614.6646574376305,0.6891623337207794
614.7536847603579,0.6834325223505239
614.7733281570939,0.6659015011632308
614.9071874838098,0.6257374175171845
615.0490487892399,0.6670692610217179
615.0871246095908,0.6622993555411797
615.101072364939,0.6632571476226993
615.1698189346392,0.6015265583052255
615.2220810149588,0.6864917632059245
615.2615957961328,0.6097672273586415
615.4484799453091,0.674055542138438
615.4647134034021,0.6266189154538853
615.6156111092722,0.6755864757308168
615.6495226375404,0.6012701531637477
615.8139771119435,0.6424298372004417
615.8223245896277,0.6661491299951516
615.8354751157772,0.6009739877063884
615.9332404013811,0.6355889493622363
616.0700730521144,0.5878032866767668
616.2093838377857,0.6221005297170357
616.2312782659391,0.6681160773710244
